Cinema ID,Movie ID,Showtime,Class,Seats,MovieType
0,10,1/12/2022 12:30,silver,"1,6,22,30,40",2D
0,11,1/12/2022 16:30,gold,"3,6,7,15",3D
0,12,2/12/2022 10:00,silver,"12,25,33,35,37,38",3D
0,13,3/12/2022 19:00,platinum,"4,6,9,20,39",2D
1,10,1/12/2022 17:30,platinum,"1,8,15,20",2D
1,11,2/12/2022 12:00,silver,"27,39",3D
1,12,2/12/2022 20:00,gold,"1,6,9,24,33",2D
1,13,3/12/2022 13:30,silver,"5,9,17,29",3D
2,10,1/12/2022 22:00,gold,"29,36,40",3D
2,11,2/12/2022 12:30,silver,"12,22,33,35",2D
2,12,3/12/2022 9:00,platinum,"2,6,8,33,38",2D
2,13,3/12/2022 12:00,platinum,"2,30",3D
